166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,457,458,459,413,414,415,435,436,436,436,437,506,510,506,502,432,507,434,454,456,457,432,510,434,456,431,416,435,436,436,437,432,433,410,412,434,439,435,437,274,274,274,274,166,435,436,437,454,455,455,455,456,305,307,435,436,437,435,436,437,432,410,412,434,410,411,412,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,585,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,435,436,437,435,436,436,436,437,261,262,263,410,454,455,456,411,412,410,454,455,456,166,453,409,435,436,436,437,432,433,454,456,434,439,457,459,274,274,274,274,166,435,436,437,435,436,436,436,437,529,529,457,458,459,457,458,459,432,454,456,434,413,414,415,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,692,692,692,585,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,457,458,459,435,436,436,436,437,283,284,285,432,433,434,432,433,433,433,433,434,166,166,474,431,457,458,458,459,413,414,414,414,415,461,274,274,274,274,274,274,166,457,458,459,435,436,436,436,437,507,506,510,507,506,507,506,529,454,455,455,456,435,436,437,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,692,588,606,606,607,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,435,436,436,436,437,283,284,285,454,455,456,454,455,456,432,433,434,166,166,166,453,166,166,166,166,435,436,436,436,437,166,166,166,274,274,274,410,411,411,411,412,457,458,458,458,459,501,506,510,507,507,510,510,506,506,506,506,528,435,436,437,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,692,692,692,588,607,682,682,682,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,166,166,166,166,166,166,270,166,166,170,188,171,272,166,457,458,458,458,459,283,284,285,435,436,437,435,436,437,454,455,456,166,166,166,166,166,166,166,166,435,436,436,436,437,166,166,166,166,166,166,432,410,411,410,411,412,412,34,34,60,327,329,506,506,506,510,507,508,506,507,506,506,435,436,437,55,56,56,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,692,588,606,606,607,682,682,685,682,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,270,166,166,166,166,271,166,166,166,270,170,188,188,188,189,264,187,188,188,189,264,264,264,264,305,306,307,435,436,437,435,436,437,435,436,437,166,166,166,166,166,166,166,166,457,458,458,458,459,166,166,166,166,166,166,454,432,409,432,433,434,434,34,34,34,349,351,501,507,507,506,506,506,506,502,261,263,435,436,437,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,692,588,607,682,682,682,685,682,682,682,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,188,188,189,264,264,264,264,264,264,264,264,264,264,264,264,264,154,155,156,435,436,437,435,436,437,435,436,437,166,166,166,166,166,166,274,166,166,166,166,166,166,166,166,166,166,166,166,166,432,453,454,455,456,434,34,34,34,371,373,327,328,329,328,329,327,328,329,283,285,457,458,459,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,692,588,607,682,682,685,682,684,682,684,682,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,272,170,188,188,188,188,171,166,166,166,170,188,188,188,189,264,264,264,264,264,264,264,264,264,264,264,265,265,264,245,264,176,243,178,435,436,437,435,436,437,435,436,437,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,432,433,433,433,433,434,34,34,34,34,34,34,60,12,12,13,2,0,1,305,307,1,2,22,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,588,607,685,682,682,682,682,682,682,685,682,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,588,589,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,187,188,188,188,189,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,198,199,200,457,458,459,435,436,437,435,436,437,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,454,455,455,455,455,456,409,34,34,34,34,34,34,34,34,35,24,22,23,27,28,23,24,22,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,588,607,685,682,682,682,684,682,685,682,682,561,611,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,583,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,188,188,188,189,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,245,264,245,264,264,265,264,264,223,264,265,264,187,188,171,435,436,437,435,436,437,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,435,436,436,436,436,437,453,34,34,34,34,34,34,34,34,35,24,22,23,49,50,23,24,22,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,56,56,56,56,56,588,607,682,684,682,682,682,685,682,561,562,562,611,584,584,670,584,584,584,584,584,584,584,584,584,588,606,589,584,584,584,584,584,584,584,584,584,584,689,585,583,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,165,457,458,459,435,436,437,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,457,458,458,458,458,459,34,34,34,34,34,34,34,34,34,35,24,22,23,23,23,23,24,22,23,23,23,55,56,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,588,606,606,606,606,607,684,682,682,682,684,682,682,561,611,584,588,606,606,606,606,606,589,584,691,584,584,588,606,606,607,630,583,584,584,584,584,584,691,584,584,584,584,584,585,583,692,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,165,274,274,274,435,436,437,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,38,57,24,44,45,9,50,23,49,50,23,23,23,23,23,55,56,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,610,684,684,684,684,684,684,685,682,685,682,682,561,611,584,588,607,662,662,662,662,662,605,606,589,689,588,607,662,662,662,561,611,584,584,584,584,584,584,584,584,584,584,588,607,605,589,692,692,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,170,189,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,265,264,264,264,264,264,245,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,187,171,274,274,435,436,437,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,49,2,69,22,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,684,684,684,684,684,684,684,685,685,685,685,561,611,584,588,607,662,630,662,662,686,662,662,682,605,606,607,662,662,682,662,583,584,584,670,584,584,584,588,606,606,606,606,607,662,662,605,606,589,692,692,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,165,274,274,457,458,459,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,38,57,23,23,49,1,50,23,23,23,23,23,23,23,23,23,23,23,55,56,39,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,684,684,684,684,684,561,562,563,685,685,561,611,584,588,607,662,662,662,662,662,686,662,662,662,662,662,662,682,662,662,662,583,584,584,584,584,584,588,607,662,662,662,662,662,662,662,662,662,605,606,589,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,189,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,188,188,171,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,27,44,28,23,23,23,23,23,23,23,23,23,55,56,39,34,34,34,34,34,34,34,38,56,56,56,39,34,34,34,34,34,34,34,34,34,34,35,24,112,574,630,670,583,584,610,562,562,611,588,589,585,662,686,682,662,662,686,682,662,682,686,662,662,662,662,662,662,286,287,287,287,287,287,287,288,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,244,264,264,264,264,223,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,272,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,24,110,22,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,34,38,56,57,23,23,23,55,56,56,39,34,34,34,34,34,34,34,60,13,2,112,670,670,605,606,606,589,584,584,585,605,607,662,286,288,662,662,662,685,662,662,685,662,686,561,563,662,662,330,331,331,331,331,331,375,332,662,662,662,662,662,662,662,662,662,662,662,662,605,589,692,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,167,264,264,264,265,244,264,264,264,264,264,265,264,264,264,265,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,245,264,264,264,264,187,171,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,38,57,23,23,23,23,23,23,23,24,110,22,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,38,56,57,23,23,23,23,23,23,23,23,55,56,56,56,39,34,34,34,34,35,630,630,663,617,617,617,600,583,584,584,610,562,562,562,308,310,562,562,562,563,662,662,682,662,662,605,607,662,662,583,584,584,584,584,584,584,585,662,662,662,662,630,662,662,662,662,662,662,662,662,605,589,692,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,273,170,188,189,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,273,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,24,110,22,88,23,23,23,23,23,23,23,23,23,23,55,56,56,56,57,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,35,670,670,662,561,562,563,594,583,670,584,584,584,689,584,308,310,584,584,584,585,662,662,662,662,662,662,662,662,561,611,584,688,584,584,670,584,585,662,662,662,662,662,662,662,662,662,662,662,662,662,662,605,589,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,245,264,264,264,264,245,264,264,264,264,264,265,165,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,89,23,23,23,24,110,22,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,55,56,56,56,56,57,24,663,684,583,584,585,594,583,584,584,584,588,606,606,308,310,606,606,589,585,662,682,686,662,662,662,662,561,611,584,584,584,584,584,584,584,585,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,272,167,264,264,264,264,264,265,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,245,264,264,264,264,244,264,264,264,143,144,144,145,264,264,264,264,264,245,264,264,264,264,264,264,187,188,188,171,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,24,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,618,683,616,23,23,23,23,23,23,23,23,23,121,24,663,561,611,584,610,563,605,606,606,606,607,594,595,308,310,641,641,583,585,662,686,682,662,630,662,662,583,584,584,584,584,584,584,584,588,607,662,630,662,662,662,662,662,662,662,662,662,662,662,662,662,605,589,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,245,264,264,223,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,143,193,166,166,192,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,188,171,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,23,23,49,72,28,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,683,630,683,23,23,23,23,23,23,23,630,23,23,46,662,583,584,688,584,585,616,600,595,595,573,622,661,330,332,561,562,611,585,662,662,662,662,662,561,562,611,584,584,584,584,584,584,588,607,662,662,662,662,662,561,562,562,562,563,662,662,662,662,662,662,662,583,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,189,264,264,264,264,264,264,264,264,264,264,265,264,264,264,154,156,264,264,264,264,264,265,264,264,264,143,144,144,144,144,193,166,166,166,166,192,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,12,12,13,23,23,23,23,23,23,2,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,574,683,572,23,23,23,23,89,23,23,23,23,46,286,287,287,287,287,287,288,573,622,595,625,595,595,595,595,618,583,588,606,607,662,627,629,662,682,583,584,584,689,584,584,584,584,588,607,662,662,662,561,562,562,611,584,584,584,585,662,662,662,662,662,662,662,605,589,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,176,178,264,264,264,264,264,264,264,244,264,165,166,166,166,166,166,270,166,166,166,166,192,145,264,264,264,264,264,264,245,264,264,264,264,265,264,264,187,188,171,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,49,50,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,2,330,331,331,331,331,331,332,617,600,661,595,595,595,595,618,561,611,610,563,686,662,662,662,662,561,611,584,584,584,584,584,584,584,585,662,662,662,561,611,584,584,584,584,689,584,585,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,167,264,264,264,264,264,264,244,265,264,264,264,264,264,264,264,198,200,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,192,144,144,145,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,88,23,46,599,600,596,583,585,561,611,585,572,622,595,595,661,595,618,561,611,688,584,610,563,561,562,562,562,611,584,584,584,584,584,584,584,584,610,562,562,562,611,584,670,584,688,584,584,584,585,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,265,264,264,264,187,188,171,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,13,23,23,27,45,28,23,23,23,23,23,23,23,23,23,88,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,621,622,596,583,610,611,584,610,562,562,562,563,616,618,561,611,584,584,584,584,610,611,584,584,584,584,584,584,584,584,584,584,584,584,588,606,606,606,606,589,584,584,584,588,606,606,607,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,145,264,264,264,264,264,223,264,264,264,264,264,223,264,245,264,265,264,264,264,264,264,143,144,144,144,193,166,166,166,166,166,166,166,166,166,166,166,166,272,166,167,265,264,264,264,264,264,264,245,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,56,56,56,57,23,23,24,110,44,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,88,23,88,23,23,23,23,23,23,23,49,2,599,618,583,670,584,588,606,606,589,584,610,562,562,611,584,584,584,584,584,584,584,689,584,584,584,584,584,584,584,584,584,584,584,585,630,662,662,662,605,606,606,606,607,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,264,143,193,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,170,188,188,189,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,24,110,110,44,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,630,23,46,374,621,574,605,606,606,607,630,561,611,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,272,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,245,264,264,264,265,165,273,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,144,145,264,264,264,264,264,264,265,244,264,264,264,264,264,264,143,144,193,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,38,56,57,23,23,23,23,23,23,24,110,112,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,618,616,23,23,23,23,2,375,12,61,574,663,686,686,686,583,584,584,689,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,245,264,264,264,264,264,264,264,264,264,264,264,264,264,165,166,166,271,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,143,144,144,193,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,23,27,46,110,110,110,44,45,28,23,88,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,89,23,574,572,23,23,23,23,46,33,34,252,34,561,562,563,561,611,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,585,561,562,562,563,662,662,662,662,662,662,662,662,662,662,662,662,630,662,662,662,583,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,167,264,264,245,264,245,264,264,264,264,264,265,264,245,264,264,264,264,264,264,264,165,166,166,170,188,188,171,166,166,252,166,166,166,166,166,166,166,166,170,189,245,264,264,264,264,264,264,264,264,143,144,193,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,27,46,110,110,112,110,110,110,22,23,23,23,23,23,89,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,61,34,34,34,583,584,585,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,610,611,584,588,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,561,611,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,145,264,264,245,265,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,165,166,166,167,264,264,165,166,166,166,166,166,166,270,166,166,166,170,189,265,264,264,264,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,38,57,23,23,23,23,23,23,24,110,112,110,110,110,110,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,12,61,34,34,34,34,34,605,606,607,605,606,606,589,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,588,606,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,583,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,192,144,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,187,188,188,189,264,264,165,166,166,170,171,166,170,188,188,188,188,189,264,264,264,264,244,245,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,35,23,23,23,23,23,23,88,24,110,110,0,1,1,2,110,44,45,45,28,23,23,23,23,23,23,23,23,88,23,23,23,23,23,88,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,561,562,563,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,689,584,610,563,662,662,662,662,662,662,662,662,630,662,662,662,662,662,662,662,561,611,692,692,692,692,692,692
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,192,144,144,144,144,144,144,144,145,264,264,264,264,264,264,264,264,264,265,264,264,264,264,143,193,166,170,189,187,171,167,265,264,244,264,264,264,264,264,264,265,264,264,264,264,264,264,165,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,34,34,34,34,34,34,34,34,34,34,34,34,34,60,12,13,23,23,23,23,23,49,2,0,50,23,23,49,2,110,112,110,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,34,34,34,34,34,34,34,34,34,34,583,584,585,583,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,588,607,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,561,611,692,692,692,692,692,692,692
